,idx,year,word,pinyin
811,35,1951,劳动保险,laodongbaoxian
812,35,1951,条例,tiaoli
813,35,1951,自本,ziben
814,35,1951,日起,riqi
815,35,1951,施行,shixing
816,36,1951,中央人民政府,zhongyangrenminzhengfu
817,36,1951,全权代表,quanquandaibiao
818,36,1951,西藏地方,xicangdifang
819,36,1951,政府,zhengfu
820,36,1951,全权代表,quanquandaibiao
821,36,1951,北京,beijing
822,36,1951,签订,qianding
823,36,1951,关于,guanyu
824,36,1951,和平,heping
825,36,1951,解放,jiefang
826,36,1951,西藏,xicang
827,36,1951,办法,banfa
828,36,1951,协议,xieyi
829,36,1951,简称,jiancheng
830,36,1951,十七条,shiqitiao
831,36,1951,协议,xieyi
832,36,1951,宣告,xuangao
833,36,1951,西藏,xicang
834,36,1951,和平,heping
835,36,1951,解放,jiefang
836,36,1951,人民解放军,renminjiefangjun
837,36,1951,进藏,jincang
838,36,1951,部队,budui
839,36,1951,进驻,jinzhu
840,36,1951,拉萨,lasa
841,37,1951,中共中央,zhonggongzhongyang
842,37,1951,召开,zhaokai
843,37,1951,全国,quanguo
844,37,1951,第一次,diyici
845,37,1951,互助合作,huzhuhezuo
846,37,1951,会议,huiyi
847,37,1951,通过,tongguo
848,37,1951,关于,guanyu
849,37,1951,农业,nongye
850,37,1951,生产,shengchan
851,37,1951,互助合作,huzhuhezuo
852,37,1951,决议,jueyi
853,37,1951,草案,caoan
854,37,1951,会后,huihou
855,37,1951,农业,nongye
856,37,1951,生产,shengchan
857,37,1951,互助合作,huzhuhezuo
858,37,1951,运动,yundong
859,37,1951,很快,henkuai
860,37,1951,开展,kaizhan
861,37,1951,起来,qilai
862,37,1951,经过,jingguo
863,37,1951,一年,yinian
864,37,1951,试点,shidian
865,37,1951,中共中央,zhonggongzhongyang
866,37,1951,决议,jueyi
867,37,1951,草案,caoan
868,37,1951,通过,tongguo
869,37,1951,正式,zhengshi
870,37,1951,决议,jueyi
871,38,1951,毛泽东,maozedong
872,38,1951,选集,xuanji
873,38,1951,第一卷,diyijuan
874,38,1951,出版,chuban
875,38,1951,第二,dier
876,38,1951,四卷,sijuan
877,38,1951,分别,fenbie
878,38,1951,出版,chuban
879,39,1951,中共中央,zhonggongzhongyang
880,39,1951,作出,zuochu
881,39,1951,关于,guanyu
882,39,1951,实行,shixing
883,39,1951,精兵简政,jingbingjianzheng
884,39,1951,增产节约,zengchanjieyue
885,39,1951,反对,fandui
886,39,1951,贪污,tanwu
887,39,1951,反对,fandui
888,39,1951,浪费,langfei
889,39,1951,反对,fandui
890,39,1951,官僚主义,guanliaozhuyi
891,39,1951,决定,jueding
892,39,1951,三反,sanfan
893,39,1951,运动,yundong
894,39,1951,全国,quanguo
895,39,1951,展开,zhankai
896,39,1951,结束,jieshu
897,40,1951,政务院,zhengwuyuan
898,40,1951,文化教育,wenhuajiaoyu
899,40,1951,委员会,weiyuanhui
900,40,1951,召开,zhaokai
901,40,1951,第三十一次,disanshiyici
902,40,1951,委务,weiwu
903,40,1951,会议,huiyi
904,40,1951,决定,jueding
905,40,1951,成立,chengli
906,40,1951,中国,zhongguo
907,40,1951,文字改革,wenzigaige
908,40,1951,研究,yanjiu
909,40,1951,委员会,weiyuanhui
910,41,1952,中共中央,zhonggongzhongyang
911,41,1952,发出,fachu
912,41,1952,关于,guanyu
913,41,1952,首先,shouxian
914,41,1952,大中城市,dazhongchengshi
915,41,1952,开展,kaizhan
916,41,1952,五反,wufan
917,41,1952,斗争,douzheng
918,41,1952,指示,zhishi
919,41,1952,要求,yaoqiu
920,41,1952,全国,quanguo
921,41,1952,大中城市,dazhongchengshi
922,41,1952,违法,weifa
923,41,1952,资本家,zibenjia
924,41,1952,开展,kaizhan
925,41,1952,反对,fandui
926,41,1952,行贿,xinghui
927,41,1952,反对,fandui
928,41,1952,偷税漏税,toushuiloushui
929,41,1952,反对,fandui
930,41,1952,盗骗,daopian
931,41,1952,国家,guojia
932,41,1952,财产,caichan
933,41,1952,反对,fandui
934,41,1952,偷工减料,tougongjianliao
935,41,1952,反对,fandui
936,41,1952,盗窃,daoqie
937,41,1952,经济情报,jingjiqingbao
938,41,1952,斗争,douzheng
939,41,1952,五反,wufan
940,41,1952,运动,yundong
941,41,1952,结束,jieshu
942,42,1952,全国,quanguo
943,42,1952,高等学校,gaodengxuexiao
944,42,1952,进行,jinxing
945,42,1952,院系,yuanxi
946,42,1952,调整,diaozheng
947,43,1952,荆江,jingjiang
948,43,1952,分洪,fenhong
949,43,1952,工程,gongcheng
950,43,1952,完工,wangong
951,43,1952,分洪区,fenhongqu
952,43,1952,蓄水量,xushuiliang
953,43,1952,亿立方米,yilifangmi
954,44,1952,中华全国体育总会,zhonghuaquanguotiyuzonghui
955,44,1952,成立,chengli
956,44,1952,大会,dahui
957,44,1952,召开,zhaokai
958,44,1952,毛泽东,maozedong
959,44,1952,该会,gaihui
960,44,1952,成立,chengli
961,44,1952,题词,tici
962,44,1952,发展,fazhan
963,44,1952,体育运动,tiyuyundong
964,44,1952,增强,zengqiang
965,44,1952,人民,renmin
966,44,1952,体质,tizhi
967,45,1952,成渝,chengyu
968,45,1952,铁路,tielu
969,45,1952,成都,chengdu
970,45,1952,重庆,zhongqing
971,45,1952,建成,jiancheng
972,45,1952,通车,tongche
973,45,1952,全长,quanchang
974,45,1952,公里,gongli
975,45,1952,中国,zhongguo
976,45,1952,成立,chengli
977,45,1952,建成,jiancheng
978,45,1952,第一条,diyitiao
979,45,1952,铁路干线,tieluganxian
980,46,1952,中华人民共和国,zhonghuarenmingongheguo
981,46,1952,民族区域,minzuquyu
982,46,1952,自治,zizhi
983,46,1952,实施,shishi
984,46,1952,纲要,gangyao
985,46,1952,公布,gongbu
986,46,1952,施行,shixing
987,46,1952,纲要,gangyao
988,46,1952,民族自治,minzuzizhi
989,46,1952,地方,difang
990,46,1952,建立,jianli
991,46,1952,自治机关,zizhijiguan
992,46,1952,组成,zucheng
993,46,1952,自治机关,zizhijiguan
994,46,1952,自治,zizhi
995,46,1952,权利,quanli
996,46,1952,重大,zhongda
997,46,1952,问题,wenti
998,46,1952,作出,zuochu
999,46,1952,明确规定,mingqueguiding
1000,47,1952,中央人民政府,zhongyangrenminzhengfu
1001,47,1952,委员会,weiyuanhui
1002,47,1952,第十九次,dishijiuci
1003,47,1952,会议,huiyi
1004,47,1952,通过,tongguo
1005,47,1952,关于,guanyu
1006,47,1952,增设,zengshe
1007,47,1952,中央人民政府,zhongyangrenminzhengfu
1008,47,1952,机构,jigou
1009,47,1952,决议,jueyi
1010,47,1952,决定,jueding
1011,47,1952,成立,chengli
1012,47,1952,中央人民政府,zhongyangrenminzhengfu
1013,47,1952,国家计划委员会,guojiajihuaweiyuanhui
1014,47,1952,机构,jigou
1015,48,1953,我国,woguo
1016,48,1953,开始,kaishi
1017,48,1953,执行,zhixing
1018,48,1953,发展,fazhan
1019,48,1953,国民经济,guominjingji
1020,48,1953,第一个,diyige
1021,48,1953,五年计划,wunianjihua
1022,49,1953,中华人民共和国全国人民代表大会,zhonghuarenmingongheguoquanguorenmindaibiaodahui
1023,49,1953,地方,difang
1024,49,1953,各级,geji
1025,49,1953,人民代表大会,renmindaibiaodahui
1026,49,1953,选举法,xuanjufa
1027,49,1953,公布,gongbu
1028,49,1953,施行,shixing
1029,49,1953,随后,suihou
1030,49,1953,开展,kaizhan
1031,49,1953,第一次,diyici
1032,49,1953,全国,quanguo
1033,49,1953,人口普查,renkoupucha
1034,49,1953,工作,gongzuo
1035,49,1953,全国,quanguo
1036,49,1953,范围,fanwei
1037,49,1953,进行,jinxing
1038,49,1953,普选,puxuan
1039,50,1953,两国政府,liangguozhengfu
1040,50,1953,签订,qianding
1041,50,1953,关于,guanyu
1042,50,1953,苏维埃,suweiai
1043,50,1953,社会主义,shehuizhuyi
1044,50,1953,共和国,gongheguo
1045,50,1953,联盟,lianmeng
1046,50,1953,政府,zhengfu
1047,50,1953,援助,yuanzhu
1048,50,1953,中华人民共和国中央人民政府,zhonghuarenmingongheguozhongyangrenminzhengfu
1049,50,1953,发展,fazhan
1050,50,1953,中国,zhongguo
1051,50,1953,国民经济,guominjingji
1052,50,1953,协定,xieding
1053,50,1953,规定,guiding
1054,50,1953,苏联,sulian
1055,50,1953,援助,yuanzhu
1056,50,1953,中国,zhongguo
1057,50,1953,新建,xinjian
1058,50,1953,改建,gaijian
1059,50,1953,工业,gongye
1060,50,1953,项目,xiangmu
1061,50,1953,加上,jiashang
1062,50,1953,确定,queding
1063,50,1953,增加,zengjia
1064,50,1953,列入,lieru
1065,50,1953,一五,yiwu
1066,50,1953,计划,jihua
1067,50,1953,商定,shangding
1068,50,1953,增加,zengjia
1069,50,1953,之后,zhihou
1070,50,1953,再增,zaizeng
1071,50,1953,多次,duoci
1072,50,1953,调整,diaozheng
1073,50,1953,确定,queding
1074,50,1953,公布,gongbu
1075,50,1953,工程,gongcheng
1076,50,1953,实际,shiji
1077,50,1953,施工,shigong
1078,51,1953,中共中央政治局,zhonggongzhongyangzhengzhiju
1079,51,1953,召开,zhaokai
1080,51,1953,会议,huiyi
1081,51,1953,确定,queding
1082,51,1953,资本主义,zibenzhuyi
1083,51,1953,工商业,gongshangye
1084,51,1953,实行,shixing
1085,51,1953,利用,liyong
1086,51,1953,限制,xianzhi
1087,51,1953,改造,gaizao
1088,51,1953,方针,fangzhen
1089,52,1953,中国,zhongguo
1090,52,1953,第一座,diyizuo
1091,52,1953,大型,daxing
1092,52,1953,露天煤矿,lutianmeikuang
1093,52,1953,阜新,fuxin
1094,52,1953,海州,haizhou
1095,52,1953,露天煤矿,lutianmeikuang
1096,52,1953,建成投产,jianchengtouchan
1097,53,1953,中共中央,zhonggongzhongyang
1098,53,1953,通过,tongguo
1099,53,1953,关于,guanyu
1100,53,1953,实行,shixing
1101,53,1953,粮食,liangshi
1102,53,1953,计划,jihua
1103,53,1953,收购,shougou
1104,53,1953,计划供应,jihuagongying
1105,53,1953,决议,jueyi
1106,53,1953,作出,zuochu
1107,53,1953,关于,guanyu
1108,53,1953,全国,quanguo
1109,53,1953,实行,shixing
1110,53,1953,计划,jihua
1111,53,1953,收购,shougou
1112,53,1953,油料,youliao
1113,53,1953,决定,jueding
1114,53,1953,国家,guojia
1115,53,1953,进一步,jinyibu
1116,53,1953,决定,jueding
1117,53,1953,棉布,mianbu
1118,53,1953,棉花,mianhua
1119,53,1953,实行,shixing
1120,53,1953,计划,jihua
1121,53,1953,收购,shougou
1122,53,1953,计划供应,jihuagongying
1123,54,1953,中国,zhongguo
1124,54,1953,第一部,diyibu
1125,54,1953,彩色,caise
1126,54,1953,影片,yingpian
1127,54,1953,梁山伯,liangshanbo
1128,54,1953,祝英台,zhuyingtai
1129,54,1953,上海电影制片厂,shanghaidianyingzhipianchang
1130,54,1953,拍摄,paishe
1131,54,1953,完成,wancheng
1132,55,1953,全国,quanguo
1133,55,1953,军事,junshi
1134,55,1953,系统,xitong
1135,55,1953,高级干部,gaojiganbu
1136,55,1953,会议,huiyi
1137,55,1953,根据,genju
1138,55,1953,毛泽东,maozedong
1139,55,1953,指示,zhishi
1140,55,1953,明确提出,mingquetichu
1141,55,1953,建设,jianshe
1142,55,1953,优良,youliang
1143,55,1953,现代化,xiandaihua
1144,55,1953,革命,geming
1145,55,1953,军队,jundui
1146,55,1953,军队,jundui
1147,55,1953,建设,jianshe
1148,55,1953,总方针,zongfangzhen
1149,55,1953,总任务,zongrenwu
1150,56,1953,中共中央,zhonggongzhongyang
1151,56,1953,通过,tongguo
1152,56,1953,关于,guanyu
1153,56,1953,发展,fazhan
1154,56,1953,农业,nongye
1155,56,1953,生产,shengchan
1156,56,1953,合作社,hezuoshe
1157,56,1953,决议,jueyi
1158,56,1953,从此,congci
1159,56,1953,农业,nongye
1160,56,1953,生产,shengchan
1161,56,1953,合作社,hezuoshe
1162,56,1953,试办阶段,shibanjieduan
1163,56,1953,进入,jinru
1164,56,1953,发展,fazhan
1165,56,1953,阶段,jieduan
1166,56,1953,年底,niandi
1167,56,1953,加入,jiaru
1168,56,1953,合作社,hezuoshe
1169,56,1953,农户,nonghu
1170,56,1953,达到,dadao
1171,56,1953,全国,quanguo
1172,56,1953,农户,nonghu
1173,56,1953,总数,zongshu
1174,57,1953,鞍山,anshan
1175,57,1953,钢铁公司,gangtiegongsi
1176,57,1953,三大,sanda
1177,57,1953,工程,gongcheng
1178,57,1953,大型,daxing
1179,57,1953,轧钢厂,yagangchang
1180,57,1953,无缝钢管厂,wufenggangguanchang
1181,57,1953,七号,qihao
1182,57,1953,炼铁炉,liantielu
1183,57,1953,举行,juxing
1184,57,1953,开工,kaigong
1185,57,1953,生产,shengchan
1186,57,1953,典礼,dianli
1187,58,1953,中共中央,zhonggongzhongyang
1188,58,1953,批准,pizhun
1189,58,1953,中央宣传部,zhongyangxuanchuanbu
1190,58,1953,制发,zhifa
1191,58,1953,动员,dongyuan
1192,58,1953,一切,yiqie
1193,58,1953,力量,liliang
1194,58,1953,我国,woguo
1195,58,1953,建设,jianshe
1196,58,1953,成为,chengwei
1197,58,1953,一个,yige
1198,58,1953,伟大,weida
1199,58,1953,社会主义,shehuizhuyi
1200,58,1953,国家,guojia
1201,58,1953,斗争,douzheng
1202,58,1953,关于,guanyu
1203,58,1953,过渡时期,guodushiqi
1204,58,1953,总路线,zongluxian
1205,58,1953,学习,xuexi
1206,58,1953,宣传提纲,xuanchuantigang
1207,58,1953,提纲,tigang
1208,58,1953,指出,zhichu
1209,58,1953,中华人民共和国,zhonghuarenmingongheguo
1210,58,1953,成立,chengli
1211,58,1953,社会主义,shehuizhuyi
1212,58,1953,改造,gaizao
1213,58,1953,基本,jiben
1214,58,1953,完成,wancheng
1215,58,1953,这是,zheshi
1216,58,1953,一个,yige
1217,58,1953,过渡时期,guodushiqi
1218,58,1953,这个,zhege
1219,58,1953,过渡时期,guodushiqi
1220,58,1953,总路线,zongluxian
1221,58,1953,总任务,zongrenwu
1222,58,1953,一个,yige
1223,58,1953,相当,xiangdang
1224,58,1953,时期,shiqi
1225,58,1953,逐步,zhubu
1226,58,1953,实现,shixian
1227,58,1953,国家,guojia
1228,58,1953,社会主义,shehuizhuyi
1229,58,1953,工业化,gongyehua
1230,58,1953,逐步,zhubu
1231,58,1953,实现,shixian
1232,58,1953,国家,guojia
1233,58,1953,农业,nongye
1234,58,1953,手工业,shougongye
1235,58,1953,资本主义,zibenzhuyi
1236,58,1953,工商业,gongshangye
1237,58,1953,社会主义,shehuizhuyi
1238,58,1953,改造,gaizao
1239,59,1953,开始,kaishi
1240,59,1953,全国,quanguo
1241,59,1953,解放区,jiefangqu
1242,59,1953,剿匪,jiaofei
1243,59,1953,斗争,douzheng
1244,59,1953,基本,jiben
1245,59,1953,结束,jieshu
1246,59,1953,大陆,dalu
1247,59,1953,范围,fanwei
1248,59,1953,平息,pingxi
1249,59,1953,匪患,feihuan
1250,59,1953,巩固,gonggu
1251,59,1953,新生,xinsheng
1252,59,1953,人民政权,renminzhengquan
1253,60,1953,中国,zhongguo
1254,60,1953,第一部,diyibu
1255,60,1953,现代汉语,xiandaihanyu
1256,60,1953,字典,zidian
1257,60,1953,新华字典,xinhuazidian
1258,60,1953,出版,chuban
1259,61,1954,中国,zhongguo
1260,61,1954,首次,shouci
1261,61,1954,以五,yiwu
1262,61,1954,大国,daguo
1263,61,1954,之一,zhiyi
1264,61,1954,身份,shenfen
1265,61,1954,参加,canjia
1266,61,1954,讨论,taolun
1267,61,1954,和平解决,hepingjiejue
1268,61,1954,朝鲜,zhaoxian
1269,61,1954,问题,wenti
1270,61,1954,恢复,huifu
1271,61,1954,印度支那,yinduzhina
1272,61,1954,和平,heping
1273,61,1954,问题,wenti
1274,61,1954,日内瓦,rineiwa
1275,61,1954,会议,huiyi
1276,61,1954,会议,huiyi
1277,61,1954,实现,shixian
1278,61,1954,印度支那,yinduzhina
1279,61,1954,停战,tingzhan
1280,62,1954,周恩来,zhouenlai
1281,62,1954,分别,fenbie
1282,62,1954,印度,yindu
1283,62,1954,总理,zongli
1284,62,1954,尼赫鲁,nihelu
1285,62,1954,缅甸,miandian
1286,62,1954,总理,zongli
1287,62,1954,吴努,wunu
1288,62,1954,发表,fabiao
1289,62,1954,联合声明,lianheshengming
1290,62,1954,共同,gongtong
1291,62,1954,倡导,changdao
1292,62,1954,和平共处,hepinggongchu
1293,62,1954,五项原则,wuxiangyuanze
1294,63,1954,南昌,nanchang
1295,63,1954,飞机,feiji
1296,63,1954,制造厂,zhizaochang
1297,63,1954,试制成功,shizhichenggong
1298,63,1954,初教,chujiao
1299,63,1954,教练机,jiaolianji
1300,63,1954,此后,cihou
1301,63,1954,我国,woguo
1302,63,1954,相继,xiangji
1303,63,1954,试制成功,shizhichenggong
1304,63,1954,型飞机,xingfeiji
1305,64,1954,第一届,diyijie
1306,64,1954,全国人民代表大会,quanguorenmindaibiaodahui
1307,64,1954,第一次,diyici
1308,64,1954,会议,huiyi
1309,64,1954,举行,juxing
1310,64,1954,会议,huiyi
1311,64,1954,通过,tongguo
1312,64,1954,中华人民共和国宪法,zhonghuarenmingongheguoxianfa
1313,64,1954,通过,tongguo
1314,64,1954,全国人民代表大会,quanguorenmindaibiaodahui
1315,64,1954,国务院,guowuyuan
1316,64,1954,人民法院,renminfayuan
1317,64,1954,人民检察院,renminjianchayuan
1318,64,1954,组织法,zuzhifa
1319,64,1954,选举,xuanju
1320,64,1954,毛泽东,maozedong
1321,64,1954,中华人民共和国,zhonghuarenmingongheguo
1322,64,1954,主席,zhuxi
1323,64,1954,朱德,zhude
1324,64,1954,主席,zhuxi
1325,64,1954,刘少奇,liushaoqi
1326,64,1954,全国人民代表大会常务委员会,quanguorenmindaibiaodahuichangwuweiyuanhui
1327,64,1954,委员长,weiyuanchang
1328,64,1954,宋庆龄,songqingling
1329,64,1954,人为,renwei
1330,64,1954,副委员长,fuweiyuanchang
1331,64,1954,董必武,dongbiwu
1332,64,1954,最高人民法院,zuigaorenminfayuan
1333,64,1954,院长,yuanchang
1334,64,1954,张鼎丞,zhangdingcheng
1335,64,1954,最高人民检察院,zuigaorenminjianchayuan
1336,64,1954,检察长,jianchachang
1337,64,1954,决定,jueding
1338,64,1954,周恩来,zhouenlai
1339,64,1954,国务院,guowuyuan
1340,64,1954,总理,zongli
1341,64,1954,决定,jueding
1342,64,1954,设立,sheli
1343,64,1954,国防委员会,guofangweiyuanhui
1344,64,1954,国防部,guofangbu
1345,64,1954,任命,renming
1346,64,1954,毛泽东,maozedong
1347,64,1954,兼任,jianren
1348,64,1954,国防委员会,guofangweiyuanhui
1349,64,1954,主席,zhuxi
1350,64,1954,彭德怀,pengdehuai
1351,64,1954,国防部,guofangbu
1352,64,1954,部长,buchang
1353,64,1954,按照,anzhao
1354,64,1954,宪法,xianfa
1355,64,1954,规定,guiding
1356,64,1954,全国人民代表大会,quanguorenmindaibiaodahui
1357,64,1954,中华人民共和国,zhonghuarenmingongheguo
1358,64,1954,最高,zuigao
1359,64,1954,权力,quanli
1360,64,1954,机关,jiguan
1361,64,1954,国务院,guowuyuan
1362,64,1954,中央人民政府,zhongyangrenminzhengfu
1363,64,1954,最高,zuigao
1364,64,1954,国家,guojia
1365,64,1954,权力,quanli
1366,64,1954,机关,jiguan
1367,64,1954,执行,zhixing
1368,64,1954,机关,jiguan
1369,64,1954,最高,zuigao
1370,64,1954,国家,guojia
1371,64,1954,行政,xingzheng
1372,64,1954,机关,jiguan
1373,65,1954,中共中央政治局,zhonggongzhongyangzhengzhiju
1374,65,1954,作出,zuochu
1375,65,1954,关于,guanyu
1376,65,1954,成立,chengli
1377,65,1954,军事,junshi
1378,65,1954,委员会,weiyuanhui
1379,65,1954,决议,jueyi
1380,65,1954,毛泽东,maozedong
1381,65,1954,中共,zhonggong
1382,65,1954,中央军事委员会,zhongyangjunshiweiyuanhui
1383,65,1954,主席,zhuxi
1384,65,1954,彭德怀,pengdehuai
1385,65,1954,主持,zhuchi
1386,65,1954,军委,junwei
1387,65,1954,日常,richang
1388,65,1954,工作,gongzuo
1389,66,1954,国防部,guofangbu
1390,66,1954,颁布,banbu
1391,66,1954,中国人民解放军,zhongguorenminjiefangjun
1392,66,1954,薪金,xinjin
1393,66,1954,津贴,jintie
1394,66,1954,暂行办法,zanxingbanfa
1395,66,1954,开始,kaishi
1396,66,1954,实行,shixing
1397,66,1954,长期,changqi
1398,66,1954,实行,shixing
1399,66,1954,供给制,gonggeizhi
1400,66,1954,军官,junguan
1401,66,1954,薪金制,xinjinzhi
1402,66,1954,代替,daiti
1403,67,1954,全国政协,quanguozhengxie
1404,67,1954,二届,erjie
1405,67,1954,一次,yici
1406,67,1954,会议,huiyi
1407,67,1954,举行,juxing
1408,67,1954,周恩来,zhouenlai
1409,67,1954,政治,zhengzhi
1410,67,1954,报告,baogao
1411,67,1954,指出,zhichu
1412,67,1954,由于,youyu
1413,67,1954,一届,yijie
1414,67,1954,全国人大,quanguorenda
1415,67,1954,一次,yici
1416,67,1954,会议,huiyi
1417,67,1954,已经,yijing
1418,67,1954,召开,zhaokai
1419,67,1954,政协,zhengxie
1420,67,1954,代行,daixing
1421,67,1954,全国人大,quanguorenda
